library,family,test,target,statistic,pvalue,note
statsmodels,granger,granger_to_algo,ILVX,,0.11514846368562051,
statsmodels,granger,granger_algo_to,FCSG,,0.532082199659625,
statsmodels,granger,granger_to_algo,FCSG,,0.6244733831605791,
statsmodels,granger,granger_algo_to,FARS,,0.5284709869639844,
statsmodels,granger,granger_to_algo,FARS,,0.38535497011857717,
statsmodels,granger,granger_algo_to,MHRM,,0.020738403895873458,
statsmodels,granger,granger_to_algo,MHRM,,0.13406928515786282,
statsmodels,granger,granger_algo_to,EAFC,,0.32952446506630395,
statsmodels,granger,granger_to_algo,EAFC,,0.18902117249375652,
statsmodels,hetero,arch_lm,ALGO,1.3020883723564496,0.9347166403942592,
statsmodels,hetero,breusch_pagan,ALGO,1.7793747305696512,0.18222612466707439,
statsmodels,hetero,white,ALGO,2.309454894528929,0.3151434184000343,
statsmodels,hetero,goldfeld_quandt,ALGO,3.7766784952140675,2.857937348034479e-24,
statsmodels,hetero,arch_lm,AENO,6.755305857997228,0.23948378897160924,
statsmodels,hetero,breusch_pagan,AENO,0.0058026684468583944,0.9392796744912923,
statsmodels,hetero,white,AENO,0.18342391893842513,0.9123679106376048,
statsmodels,hetero,goldfeld_quandt,AENO,0.8741992603302036,0.8545086416567416,
statsmodels,hetero,arch_lm,LSST,5.664909806767358,0.3402014904000981,
statsmodels,hetero,breusch_pagan,LSST,1.4607978957703471,0.2268032098624697,
statsmodels,hetero,white,LSST,1.7878063528572972,0.4090560149583099,
statsmodels,hetero,goldfeld_quandt,LSST,1.0580524397734699,0.32870315488769736,
statsmodels,hetero,arch_lm,SRNA,2.2515388286936773,0.8133575324879597,
statsmodels,hetero,breusch_pagan,SRNA,2.4406933456031834,0.11822395965771694,
statsmodels,hetero,white,SRNA,3.592276280193593,0.16593848358899727,
statsmodels,hetero,goldfeld_quandt,SRNA,0.9303915009987721,0.714575049965426,
statsmodels,hetero,arch_lm,ELLT,5.968443170440051,0.3093016579602422,
statsmodels,hetero,breusch_pagan,ELLT,0.5024632019114249,0.4784198075451558,
statsmodels,hetero,white,ELLT,0.7282894879115828,0.6947906207214555,
statsmodels,hetero,goldfeld_quandt,ELLT,0.9968228515615538,0.5099407847075996,
statsmodels,hetero,arch_lm,AMRP,0.2127410923980304,0.9989705812789759,
statsmodels,hetero,breusch_pagan,AMRP,3.739312722061716,0.053146301188543424,
statsmodels,hetero,white,AMRP,5.344194230023928,0.06910714760352489,
statsmodels,hetero,goldfeld_quandt,AMRP,0.8173282190838073,0.9433533506124084,
statsmodels,hetero,arch_lm,OTCS,2.0498762129759927,0.8422015698065068,
statsmodels,hetero,breusch_pagan,OTCS,0.7334331301255439,0.3917726358441853,
statsmodels,hetero,white,OTCS,3.525165070676226,0.17160112511456024,
statsmodels,hetero,goldfeld_quandt,OTCS,1.0471198313046401,0.35871742502170295,
statsmodels,hetero,arch_lm,HETT,10.748387589571223,0.05660335499463348,
statsmodels,hetero,breusch_pagan,HETT,0.012599463983360537,0.9106272992015613,
statsmodels,hetero,white,HETT,0.34885506059170757,0.839937722061866,
statsmodels,hetero,goldfeld_quandt,HETT,0.9025422318430782,0.7897284000632369,
statsmodels,hetero,arch_lm,HUXZ,2.583836754619191,0.7638195269341786,
statsmodels,hetero,breusch_pagan,HUXZ,0.12411878359876505,0.724609570090758,
statsmodels,hetero,white,HUXZ,0.12573018212722709,0.9390701540994633,
statsmodels,hetero,goldfeld_quandt,HUXZ,0.9721262528569703,0.5878641045157669,
statsmodels,hetero,arch_lm,DUCT,4.797828737121438,0.4410484827400646,
statsmodels,hetero,breusch_pagan,DUCT,0.24431442734089304,0.6211072270753337,
statsmodels,hetero,white,DUCT,1.962588767561141,0.3748256165203883,
statsmodels,hetero,goldfeld_quandt,DUCT,1.007008161472942,0.4780833518778293,
statsmodels,hetero,arch_lm,SMAH,6.4002035154114205,0.26920093814243945,
statsmodels,hetero,breusch_pagan,SMAH,0.38875544268849593,0.5329543203067076,
statsmodels,hetero,white,SMAH,1.2726588815741469,0.5292314385648058,
statsmodels,hetero,goldfeld_quandt,SMAH,0.8913960004556726,0.8167504273410537,
statsmodels,hetero,arch_lm,NPCK,5.559786583418566,0.3514345942163613,
statsmodels,hetero,breusch_pagan,NPCK,0.26986448940886243,0.6034226884100375,
statsmodels,hetero,white,NPCK,0.3564252486381193,0.8367644880932481,
statsmodels,hetero,goldfeld_quandt,NPCK,0.8862930453747736,0.8284663663111902,
statsmodels,hetero,arch_lm,MSDP,5.36868920873502,0.3725594687643167,
statsmodels,hetero,breusch_pagan,MSDP,0.4739920379317786,0.4911563543444083,
statsmodels,hetero,white,MSDP,1.5030415825170753,0.47164872778608824,
statsmodels,hetero,goldfeld_quandt,MSDP,1.0957616727113968,0.23619230729068624,
statsmodels,hetero,arch_lm,EORC,5.2552226979785175,0.385533061979295,
statsmodels,hetero,breusch_pagan,EORC,0.8758758228362017,0.349333751895178,
statsmodels,hetero,white,EORC,1.3542066651002993,0.5080866208017445,
statsmodels,hetero,goldfeld_quandt,EORC,1.1036019019331411,0.21928757978105468,
statsmodels,hetero,arch_lm,CUBO,8.500933066688315,0.13070393491360374,
statsmodels,hetero,breusch_pagan,CUBO,1.4765187608581187,0.2243199897782238,
statsmodels,hetero,white,CUBO,2.050305507211725,0.3587416621378952,
statsmodels,hetero,goldfeld_quandt,CUBO,0.8662010055867905,0.8703613803439169,
statsmodels,hetero,arch_lm,HRET,7.373965366942655,0.19428016471762274,
statsmodels,hetero,breusch_pagan,HRET,1.2539466322373922,0.262800028480979,
statsmodels,hetero,white,HRET,1.4705528448382161,0.479372931233612,
statsmodels,hetero,goldfeld_quandt,HRET,1.0832870501783969,0.2647833951295509,
statsmodels,hetero,arch_lm,ANSO,8.878049546183465,0.11402833796928584,
statsmodels,hetero,breusch_pagan,ANSO,0.20276709285871486,0.6524965383119358,
statsmodels,hetero,white,ANSO,0.9002484611955367,0.6375489436154741,
statsmodels,hetero,goldfeld_quandt,ANSO,0.9637866835065467,0.6139966967779118,
statsmodels,hetero,arch_lm,DIHO,3.85952217359352,0.5698135640555815,
statsmodels,hetero,breusch_pagan,DIHO,0.22130330825067457,0.6380486522361875,
statsmodels,hetero,white,DIHO,0.43278998967522897,0.805417103436263,
statsmodels,hetero,goldfeld_quandt,DIHO,0.8067477622170663,0.9540694350675976,
statsmodels,hetero,arch_lm,RTTH,0.6521141866445181,0.985493046369304,
statsmodels,hetero,breusch_pagan,RTTH,0.20178468589437293,0.6532841391236555,
statsmodels,hetero,white,RTTH,0.2684651636778982,0.874386674491122,
statsmodels,hetero,goldfeld_quandt,RTTH,0.956050425017285,0.6379834724253901,
statsmodels,hetero,arch_lm,SPLZ,3.609384299588905,0.606904834348391,
statsmodels,hetero,breusch_pagan,SPLZ,0.36834672511763056,0.5439068265734734,
statsmodels,hetero,white,SPLZ,0.6435472600893124,0.7248622587962708,
statsmodels,hetero,goldfeld_quandt,SPLZ,0.8465474576356535,0.9045906139164896,
statsmodels,hetero,arch_lm,NWIG,4.565240532254951,0.4712022152837487,
statsmodels,hetero,breusch_pagan,NWIG,0.09932163570037866,0.7526452212953658,
statsmodels,hetero,white,NWIG,0.10211213287943366,0.9502253932841781,
statsmodels,hetero,goldfeld_quandt,NWIG,0.9315735895741146,0.7111769450010533,
statsmodels,hetero,arch_lm,MMBT,5.378114048190158,0.3714962628523968,
statsmodels,hetero,breusch_pagan,MMBT,4.586912886129268,0.03221699165894889,
statsmodels,hetero,white,MMBT,5.201283681335322,0.07422592170688157,
statsmodels,hetero,goldfeld_quandt,MMBT,0.8715591172343211,0.8598635849320093,
statsmodels,hetero,arch_lm,MDGI,4.130805358987013,0.530741152224238,
statsmodels,hetero,breusch_pagan,MDGI,3.308047547069817,0.06894135653189913,
statsmodels,hetero,white,MDGI,4.00136792752264,0.13524275045539275,
statsmodels,hetero,goldfeld_quandt,MDGI,1.1791136066296333,0.0978064075013947,
statsmodels,hetero,arch_lm,AGVF,3.2217038690222144,0.665848426618531,
statsmodels,hetero,breusch_pagan,AGVF,0.012757866374976001,0.9100696205327895,
statsmodels,hetero,white,AGVF,0.30418323747715414,0.8589095849234503,
statsmodels,hetero,goldfeld_quandt,AGVF,1.1484628170006068,0.13841751488818582,
statsmodels,hetero,arch_lm,RRES,4.352949583728379,0.49979592362781466,
statsmodels,hetero,breusch_pagan,RRES,0.011011760519724745,0.9164258501300414,
statsmodels,hetero,white,RRES,0.9001536356699498,0.6375791722889139,
statsmodels,hetero,goldfeld_quandt,RRES,0.8916359039332857,0.816189282223337,
statsmodels,hetero,arch_lm,CTGI,9.021131595301638,0.10822425242764032,
statsmodels,hetero,breusch_pagan,CTGI,0.06371868975949702,0.8007121052050252,
statsmodels,hetero,white,CTGI,2.3688489335590517,0.30592219722921327,
statsmodels,hetero,goldfeld_quandt,CTGI,1.0623787248472625,0.31719500672566187,
statsmodels,hetero,arch_lm,ALUT,8.67859196871691,0.12259146424757204,
statsmodels,hetero,breusch_pagan,ALUT,1.4984051614376699,0.2209169170272044,
statsmodels,hetero,white,ALUT,1.5092258896590711,0.4701925699802312,
statsmodels,hetero,goldfeld_quandt,ALUT,0.9403407912774708,0.6855378785405377,
statsmodels,hetero,arch_lm,ACAC,16.76818317677603,0.004961088706113211,
statsmodels,hetero,breusch_pagan,ACAC,0.14209564170577837,0.7062064854378848,
statsmodels,hetero,white,ACAC,1.2235297348210914,0.5423927725385412,
statsmodels,hetero,goldfeld_quandt,ACAC,1.070921524690209,0.2951231004381507,
statsmodels,hetero,arch_lm,SRTX,8.793285068567528,0.11759886755554788,
statsmodels,hetero,breusch_pagan,SRTX,0.047002769999662575,0.8283632593414243,
statsmodels,hetero,white,SRTX,0.664238279214747,0.7174018467883967,
statsmodels,hetero,goldfeld_quandt,SRTX,0.711058831496,0.9962387534777205,
statsmodels,hetero,arch_lm,GARI,6.655496617623746,0.24754768808812153,
statsmodels,hetero,breusch_pagan,GARI,0.2649917350057731,0.6067113198092682,
statsmodels,hetero,white,GARI,3.1674343075850633,0.20521087832877957,
statsmodels,hetero,goldfeld_quandt,GARI,1.0015221243623367,0.4951978120966105,
statsmodels,hetero,arch_lm,RCRI,3.0611504975370267,0.6905586013747292,
statsmodels,hetero,breusch_pagan,RCRI,0.6323194517809841,0.4265057980864456,
statsmodels,hetero,white,RCRI,0.8185652276143953,0.6641265144749219,
statsmodels,hetero,goldfeld_quandt,RCRI,1.2843166318865082,0.024764679919866632,
statsmodels,hetero,arch_lm,ACIX,3.265233800714019,0.6591684300191716,
statsmodels,hetero,breusch_pagan,ACIX,0.6975182022799871,0.40361887288201426,
statsmodels,hetero,white,ACIX,0.8115381163528883,0.6664640640799083,
statsmodels,hetero,goldfeld_quandt,ACIX,1.0317246494084085,0.4030322195687394,
statsmodels,hetero,arch_lm,CCNS,1.850788333284563,0.8693820015878531,
statsmodels,hetero,breusch_pagan,CCNS,2.0699911326381955,0.15022239469514864,
statsmodels,hetero,white,CCNS,2.090870523866984,0.3515387746264647,
statsmodels,hetero,goldfeld_quandt,CCNS,0.9091938546196462,0.7727148266732705,
statsmodels,hetero,arch_lm,MTNS,7.5115511565561,0.18528912167423292,
statsmodels,hetero,breusch_pagan,MTNS,0.6260494135044417,0.4288081287671198,
statsmodels,hetero,white,MTNS,1.0297956982375909,0.5975616329480046,
statsmodels,hetero,goldfeld_quandt,MTNS,0.9974876870324823,0.5078511519337701,
statsmodels,hetero,arch_lm,IHOZ,8.256321017928533,0.14266358839758533,
statsmodels,hetero,breusch_pagan,IHOZ,3.8755422905949963,0.048994479630429036,
statsmodels,hetero,white,IHOZ,3.9812233507174497,0.13661183778898947,
statsmodels,hetero,goldfeld_quandt,IHOZ,0.9637053380884438,0.6142503721607717,
statsmodels,hetero,arch_lm,NAYO,7.196501337739981,0.20643164565845118,
statsmodels,hetero,breusch_pagan,NAYO,0.06883583200342824,0.793039409104386,
statsmodels,hetero,white,NAYO,0.9179430813780205,0.6319332290278765,
statsmodels,hetero,goldfeld_quandt,NAYO,1.1133398227868812,0.19944799919786588,
statsmodels,hetero,arch_lm,FWWG,6.434639378819887,0.2661926737159046,
statsmodels,hetero,breusch_pagan,FWWG,2.1201708753099995,0.14537032446640022,
statsmodels,hetero,white,FWWG,2.120683557505284,0.3463374193282743,
statsmodels,hetero,goldfeld_quandt,FWWG,0.9244172669081049,0.7315148528717776,
statsmodels,hetero,arch_lm,EELT,2.582786305145656,0.7639789202762288,
statsmodels,hetero,breusch_pagan,EELT,1.9663804467485106,0.16083258181053273,
statsmodels,hetero,white,EELT,2.093843450135076,0.35101661338066165,
statsmodels,hetero,goldfeld_quandt,EELT,1.172309099690423,0.10587969861360388,
statsmodels,hetero,arch_lm,HRND,6.3314051786478265,0.2752939587216979,
statsmodels,hetero,breusch_pagan,HRND,0.0041228320198540835,0.9488035859065138,
statsmodels,hetero,white,HRND,1.9603101638586433,0.3752528993950525,
statsmodels,hetero,goldfeld_quandt,HRND,1.1183510769820377,0.18973818889462052,
statsmodels,hetero,arch_lm,AETS,4.809846117799213,0.43952498799387274,
statsmodels,hetero,breusch_pagan,AETS,2.5404842538018113,0.11096075037448588,
statsmodels,hetero,white,AETS,2.6235126954185293,0.26934657446789667,
statsmodels,hetero,goldfeld_quandt,AETS,0.9789987931433548,0.5661965210092619,
statsmodels,hetero,arch_lm,ULXY,1.272821339366087,0.9377033368213221,
statsmodels,hetero,breusch_pagan,ULXY,0.1549379846866944,0.6938604121521919,
statsmodels,hetero,white,ULXY,0.43063485569698734,0.806285462092686,
statsmodels,hetero,goldfeld_quandt,ULXY,0.9128707074849532,0.7630419162799618,
statsmodels,hetero,arch_lm,BLBT,0.9592974880426908,0.9657814515994094,
statsmodels,hetero,breusch_pagan,BLBT,0.9022790042199966,0.34217136053198377,
statsmodels,hetero,white,BLBT,0.9374305589769854,0.6258057375226976,
statsmodels,hetero,goldfeld_quandt,BLBT,1.0660038248962982,0.30772128105946883,
statsmodels,hetero,arch_lm,BENI,3.537157935259878,0.6177727703368086,
statsmodels,hetero,breusch_pagan,BENI,0.9246154381999628,0.3362660200019136,
statsmodels,hetero,white,BENI,1.11790761186636,0.5718069720918201,
statsmodels,hetero,goldfeld_quandt,BENI,0.8840807334937084,0.833413332744931,
statsmodels,hetero,arch_lm,ITPA,6.927254073507309,0.22610698149057015,
statsmodels,hetero,breusch_pagan,ITPA,0.3882999833949108,0.5331943588246533,
statsmodels,hetero,white,ITPA,0.3962662951530588,0.8202606301515772,
statsmodels,hetero,goldfeld_quandt,ITPA,1.1897436008958322,0.086195722155438,
statsmodels,hetero,arch_lm,HTRK,1.4449509713244322,0.9193336942466761,
statsmodels,hetero,breusch_pagan,HTRK,0.0656756601224705,0.7977403309622952,
statsmodels,hetero,white,HTRK,0.07457476041619737,0.9633992336906709,
statsmodels,hetero,goldfeld_quandt,HTRK,1.1686191121610092,0.1104752844943207,
statsmodels,hetero,arch_lm,NGTE,1.197609682652884,0.9451064780872228,
statsmodels,hetero,breusch_pagan,NGTE,0.0738308653140326,0.7858385856296888,
statsmodels,hetero,white,NGTE,2.6879459368785996,0.2608074278176539,
statsmodels,hetero,goldfeld_quandt,NGTE,0.9466970988616389,0.6665171091195746,
statsmodels,hetero,arch_lm,ILVX,4.541295255825025,0.474377359539473,
statsmodels,hetero,breusch_pagan,ILVX,3.5446812732880226,0.059736642860220096,
statsmodels,hetero,white,ILVX,5.28639199855899,0.07113356305902468,
statsmodels,hetero,goldfeld_quandt,ILVX,1.1006117911405755,0.22563694465596712,
statsmodels,hetero,arch_lm,FCSG,0.918781738078533,0.9688470407109354,
statsmodels,hetero,breusch_pagan,FCSG,1.1215629278824033,0.2895821639144783,
statsmodels,hetero,white,FCSG,1.5318718322491103,0.46489862118351344,
statsmodels,hetero,goldfeld_quandt,FCSG,1.019521765847661,0.43958894306677926,
statsmodels,hetero,arch_lm,FARS,1.374888409185503,0.9270403762271162,
statsmodels,hetero,breusch_pagan,FARS,0.03194921812437734,0.8581391565128346,
statsmodels,hetero,white,FARS,0.3502807720743113,0.839339180996422,
statsmodels,hetero,goldfeld_quandt,FARS,0.7688402728037245,0.9804175626310628,
statsmodels,hetero,arch_lm,MHRM,5.471667147081368,0.36106268459673974,
statsmodels,hetero,breusch_pagan,MHRM,0.1332769114914677,0.7150583296171912,
statsmodels,hetero,white,MHRM,0.5982552420567885,0.7414647768992422,
statsmodels,hetero,goldfeld_quandt,MHRM,0.799784792128522,0.9602474418164282,
statsmodels,hetero,arch_lm,EAFC,2.7647975663856013,0.7361914907395739,
statsmodels,hetero,breusch_pagan,EAFC,0.13643401630123586,0.7118521381595776,
statsmodels,hetero,white,EAFC,0.18369300847446335,0.9122451645663261,
statsmodels,hetero,goldfeld_quandt,EAFC,1.0354284221553416,0.39217135054021274,
statsmodels,spec,reset,ALGO,0.14393881627731883,0.7045586470342597,
statsmodels,spec,harvey_collier,ALGO,0.32522025151439266,0.745151796227611,
statsmodels,spec,rainbow,ALGO,1.3208003509739685,0.014392060293890016,
statsmodels,spec,reset,AENO,0.0015120093039839055,0.9689980691934148,
statsmodels,spec,harvey_collier,AENO,0.09820003501384414,0.9218132058197508,
statsmodels,spec,rainbow,AENO,0.8438013741352889,0.9093830962597528,
statsmodels,spec,reset,LSST,0.06909917824778622,0.7927620706341711,
statsmodels,spec,harvey_collier,LSST,0.7454803260764257,0.4563352314135902,
statsmodels,spec,rainbow,LSST,0.7946241271502482,0.9647574756368696,
statsmodels,spec,reset,SRNA,0.16007281481010283,0.6892617363491289,
statsmodels,spec,harvey_collier,SRNA,-0.10224123659871333,0.9186066006130944,
statsmodels,spec,rainbow,SRNA,1.109383988890013,0.20701489595170083,
statsmodels,spec,reset,ELLT,2.082966617226357,0.14958169252526976,
statsmodels,spec,harvey_collier,ELLT,-1.4686721376128995,0.1425569220640765,
statsmodels,spec,rainbow,ELLT,0.9178154376859343,0.7503099374836723,
statsmodels,spec,reset,AMRP,0.28596769849214243,0.5930558222144289,
statsmodels,spec,harvey_collier,AMRP,1.625233135819566,0.10474937904606808,
statsmodels,spec,rainbow,AMRP,1.2302518569831724,0.05159658004015007,
statsmodels,spec,reset,OTCS,0.06844604827960815,0.7937215186370074,
statsmodels,spec,harvey_collier,OTCS,0.7165361444575133,0.47399827883092843,
statsmodels,spec,rainbow,OTCS,1.1082326198407264,0.20935719204086004,
statsmodels,spec,reset,HETT,0.02049814615726505,0.8862126948497725,
statsmodels,spec,harvey_collier,HETT,-0.8882532610515578,0.37483594635521467,
statsmodels,spec,rainbow,HETT,0.7747076064234423,0.9776790613635478,
statsmodels,spec,reset,HUXZ,0.09992489439005879,0.7520527607828582,
statsmodels,spec,harvey_collier,HUXZ,-0.3409516619934022,0.733284637250329,
statsmodels,spec,rainbow,HUXZ,1.152486927898985,0.13208390038645376,
statsmodels,spec,reset,DUCT,2.9038264575557804,0.08899585695435591,
statsmodels,spec,harvey_collier,DUCT,-0.15032892485314792,0.8805663491194635,
statsmodels,spec,rainbow,DUCT,0.9053170429920793,0.7833001119665635,
statsmodels,spec,reset,SMAH,0.7847406847026382,0.3761244514934681,
statsmodels,spec,harvey_collier,SMAH,0.049533062244573364,0.9605144694783971,
statsmodels,spec,rainbow,SMAH,0.9159943704035988,0.7552483699582255,
statsmodels,spec,reset,NPCK,0.035158954873965774,0.8513396479059873,
statsmodels,spec,harvey_collier,NPCK,-0.10861802039178381,0.9135494818200804,
statsmodels,spec,rainbow,NPCK,1.0542272416105813,0.33888721971176206,
statsmodels,spec,reset,MSDP,2.0456203090930543,0.15327438118859732,
statsmodels,spec,harvey_collier,MSDP,-0.39224973180499767,0.695042534051037,
statsmodels,spec,rainbow,MSDP,1.1286601105682175,0.1704667144257063,
statsmodels,spec,reset,EORC,0.6842356601306636,0.40852976693778964,
statsmodels,spec,harvey_collier,EORC,-1.1637693616848923,0.24507813106153026,
statsmodels,spec,rainbow,EORC,0.9071484929056393,0.7786021980911969,
statsmodels,spec,reset,CUBO,0.020237262584016032,0.8869341967860371,
statsmodels,spec,harvey_collier,CUBO,1.440840567313386,0.15026196540836073,
statsmodels,spec,rainbow,CUBO,1.0126735953762724,0.46060637472072624,
statsmodels,spec,reset,HRET,2.459168812570396,0.1174783084017572,
statsmodels,spec,harvey_collier,HRET,0.7252267402693885,0.4686556371985629,
statsmodels,spec,rainbow,HRET,0.8331324500243348,0.9246407817647948,
statsmodels,spec,reset,ANSO,0.5862267564283963,0.4442461131149141,
statsmodels,spec,harvey_collier,ANSO,-0.32422258073647275,0.7459064839250367,
statsmodels,spec,rainbow,ANSO,0.8707611242179321,0.8620595580177175,
statsmodels,spec,reset,DIHO,0.020357024802617488,0.8866023957393646,
statsmodels,spec,harvey_collier,DIHO,0.01584823743094264,0.9873618509348653,
statsmodels,spec,rainbow,DIHO,0.821538052309746,0.9390853549160015,
statsmodels,spec,reset,RTTH,3.442437664332135,0.06413492892810187,
statsmodels,spec,harvey_collier,RTTH,0.05450121945976158,0.9565578264790457,
statsmodels,spec,rainbow,RTTH,0.8670401710254091,0.8693462569200803,
statsmodels,spec,reset,SPLZ,5.394683115293529,0.02060193550889003,
statsmodels,spec,harvey_collier,SPLZ,-0.9217365176555681,0.3571150461365794,
statsmodels,spec,rainbow,SPLZ,1.4895964925027907,0.0008859956457371837,
statsmodels,spec,reset,NWIG,0.1616209370391906,0.6878417005202904,
statsmodels,spec,harvey_collier,NWIG,-0.08546578032268395,0.931925655867608,
statsmodels,spec,rainbow,NWIG,1.0123074586193228,0.461736878752033,
statsmodels,spec,reset,MMBT,2.2379588981078125,0.13529462232907857,
statsmodels,spec,harvey_collier,MMBT,-0.3602714570056974,0.718797815294467,
statsmodels,spec,rainbow,MMBT,1.1007703373946969,0.22497479632839393,
statsmodels,spec,reset,MDGI,0.05452447376342726,0.8154658102049392,
statsmodels,spec,harvey_collier,MDGI,-1.0533498040143698,0.2926945965476067,
statsmodels,spec,rainbow,MDGI,1.0931459236396652,0.24171052691089873,
statsmodels,spec,reset,AGVF,0.10867412089225836,0.7417978794232383,
statsmodels,spec,harvey_collier,AGVF,0.4228844257352149,0.6725632351392119,
statsmodels,spec,rainbow,AGVF,1.1515214965958869,0.13349826051428565,
statsmodels,spec,reset,RRES,0.3224997784990942,0.5703661991975219,
statsmodels,spec,harvey_collier,RRES,0.5842469139303356,0.5593203619434011,
statsmodels,spec,rainbow,RRES,0.8927203188017458,0.8142481658728543,
statsmodels,spec,reset,CTGI,0.709865628592404,0.39989450281483513,
statsmodels,spec,harvey_collier,CTGI,-0.19646569692044077,0.84432631267624,
statsmodels,spec,rainbow,CTGI,1.2250108660612267,0.05523847549446747,
statsmodels,spec,reset,ALUT,0.007526999821592355,0.930898659534123,
statsmodels,spec,harvey_collier,ALUT,-0.7450087316209513,0.45662001321734214,
statsmodels,spec,rainbow,ALUT,0.9585098021107555,0.6307786706750038,
statsmodels,spec,reset,ACAC,0.47244753442771015,0.49218460072197406,
statsmodels,spec,harvey_collier,ACAC,-0.3459580759317782,0.7295212108554947,
statsmodels,spec,rainbow,ACAC,0.9447098718782259,0.6729581802083368,
statsmodels,spec,reset,SRTX,0.006284392262639006,0.9368465322965097,
statsmodels,spec,harvey_collier,SRTX,-0.9331117116258887,0.3512172114016613,
statsmodels,spec,rainbow,SRTX,1.0279252800804077,0.4142596128344345,
statsmodels,spec,reset,GARI,0.4951289873895815,0.48197843998689305,
statsmodels,spec,harvey_collier,GARI,0.09367380230729351,0.9254061842721443,
statsmodels,spec,rainbow,GARI,1.1447761371659,0.14370634256406822,
statsmodels,spec,reset,RCRI,2.0777150556700072,0.15009479993794608,
statsmodels,spec,harvey_collier,RCRI,0.2472582517839896,0.8048108854990778,
statsmodels,spec,rainbow,RCRI,1.0231211194951237,0.4286867958074054,
statsmodels,spec,reset,ACIX,0.15231359217304807,0.6965016873870533,
statsmodels,spec,harvey_collier,ACIX,0.12935245424692696,0.8971313101319897,
statsmodels,spec,rainbow,ACIX,1.0332043713440846,0.398616193728554,
statsmodels,spec,reset,CCNS,0.1380039250937932,0.7104321345219119,
statsmodels,spec,harvey_collier,CCNS,-0.4795697409505645,0.6317451798026572,
statsmodels,spec,rainbow,CCNS,0.9004994011039776,0.7954223795288545,
statsmodels,spec,reset,MTNS,1.2583356556584913,0.26250912411007293,
statsmodels,spec,harvey_collier,MTNS,1.1574054263989566,0.24766494122607863,
statsmodels,spec,rainbow,MTNS,1.2451913064455138,0.042327123869280996,
statsmodels,spec,reset,IHOZ,0.22310283101207937,0.6368935665263455,
statsmodels,spec,harvey_collier,IHOZ,-0.24795964416696437,0.8042684571870727,
statsmodels,spec,rainbow,IHOZ,1.0409081317364142,0.3762241781033359,
statsmodels,spec,reset,NAYO,1.1692172642992091,0.2800875753538838,
statsmodels,spec,harvey_collier,NAYO,-0.2656399120762887,0.790627140904928,
statsmodels,spec,rainbow,NAYO,0.8498176150784131,0.8999211767594648,
statsmodels,spec,reset,FWWG,0.6880516009870096,0.40722691656010623,
statsmodels,spec,harvey_collier,FWWG,0.16740198406559698,0.8671221302977502,
statsmodels,spec,rainbow,FWWG,1.100032555347411,0.2265599247610593,
statsmodels,spec,reset,EELT,2.0788994456398617,0.14997890426100177,
statsmodels,spec,harvey_collier,EELT,-1.0876855141612354,0.27726328128150696,
statsmodels,spec,rainbow,EELT,0.9543871794167305,0.6435090877323019,
statsmodels,spec,reset,HRND,1.2932826723147626,0.25599295692743435,
statsmodels,spec,harvey_collier,HRND,-0.8370360487411372,0.40297622718441417,
statsmodels,spec,rainbow,HRND,1.1008188097882021,0.22487091129029158,
statsmodels,spec,reset,AETS,0.651128241013059,0.42009634771786364,
statsmodels,spec,harvey_collier,AETS,1.2746045459790962,0.20304724871814375,
statsmodels,spec,rainbow,AETS,1.0932041326012871,0.2415797915199067,
statsmodels,spec,reset,ULXY,2.095686285417001,0.14834712639646191,
statsmodels,spec,harvey_collier,ULXY,-0.5229119645637174,0.6012694912223132,
statsmodels,spec,rainbow,ULXY,1.2563057078585234,0.036405202141927114,
statsmodels,spec,reset,BLBT,0.7568652999067147,0.38473212405489327,
statsmodels,spec,harvey_collier,BLBT,0.31996045456222066,0.749133313946754,
statsmodels,spec,rainbow,BLBT,1.2002969541790158,0.07549961076537537,
statsmodels,spec,reset,BENI,0.00425882022575197,0.9479935726173584,
statsmodels,spec,harvey_collier,BENI,2.1410982450536187,0.03275383106191534,
statsmodels,spec,rainbow,BENI,0.9951618257640867,0.5153328497622844,
statsmodels,spec,reset,ITPA,0.005817307238860275,0.939234033524685,
statsmodels,spec,harvey_collier,ITPA,-0.31290196451844837,0.7544869312213194,
statsmodels,spec,rainbow,ITPA,0.9256079409896322,0.7287089487661318,
statsmodels,spec,reset,HTRK,6.011023682590291,0.014560546394285797,
statsmodels,spec,harvey_collier,HTRK,0.5605860105504911,0.5753334278561889,
statsmodels,spec,rainbow,HTRK,0.9317319265249157,0.7112361799666769,
statsmodels,spec,reset,NGTE,0.8329398956448377,0.3618671846961328,
statsmodels,spec,harvey_collier,NGTE,-1.0529767023767516,0.2928653941667704,
statsmodels,spec,rainbow,NGTE,0.8825447621425266,0.8374094429745815,
statsmodels,spec,reset,ILVX,3.280625189214657,0.07070700239791027,
statsmodels,spec,harvey_collier,ILVX,-0.07094599647239122,0.9434693893356528,
statsmodels,spec,rainbow,ILVX,0.9618320140794254,0.6204539234892248,
statsmodels,spec,reset,FCSG,0.4989702675166192,0.48028460145218416,
statsmodels,spec,harvey_collier,FCSG,1.0343112068317548,0.3014957398514061,
statsmodels,spec,rainbow,FCSG,0.9639175160460534,0.6139462409482641,
statsmodels,spec,reset,FARS,0.12282710355095247,0.7261370546845414,
statsmodels,spec,harvey_collier,FARS,2.012466320033863,0.044711913665390096,
