library,family,test,target,statistic,pvalue,note
scipy,regime_2samp,kruskal,AMRP,1.041386019900464,0.3074993393320123,
scipy,regime_2samp,brunnermunzel,AMRP,1.0194632225236675,0.308487752346853,
scipy,regime_2samp,ks_2samp,AMRP,0.07285140562248993,0.4957460609907555,
scipy,regime_2samp,cramervonmises_2s,AMRP,0.16859340367481934,0.33842975059138214,
scipy,regime_2samp,epps_singleton,AMRP,3.785859260913627,0.4357616197556424,
scipy,regime_2samp,levene_var,AMRP,2.2269839287623956,0.1362528335820835,
scipy,regime_2samp,bartlett_var,AMRP,2.5743806813486136,0.10860660027291412,
scipy,regime_2samp,fligner_var,AMRP,2.2992574303798787,0.1294358660214971,
scipy,regime_2samp,mood_scale,AMRP,1.5984939872204627,0.10993308250793246,
scipy,regime_2samp,ansari_scale,AMRP,30210.5,0.22517422720614422,
scipy,regime_2samp,ttest_ind,OTCS,-0.020989292190783097,0.9832626211797664,
scipy,regime_2samp,welch_t,OTCS,-0.020990080321388115,0.9832619946133334,
scipy,regime_2samp,mannwhitneyu,OTCS,31384.5,0.8722363772592372,
scipy,regime_2samp,ranksums,OTCS,0.1611288491366347,0.8719919187863804,
scipy,regime_2samp,kruskal,OTCS,0.025962532352133222,0.8719918544409903,
scipy,regime_2samp,brunnermunzel,OTCS,-0.16076640784467708,0.8723427979942133,
scipy,regime_2samp,ks_2samp,OTCS,0.0501044176706828,0.8888778031778076,
scipy,regime_2samp,cramervonmises_2s,OTCS,0.05515508929505586,0.8472282580421115,
scipy,regime_2samp,epps_singleton,OTCS,5.258018491559452,0.2618326892637011,
scipy,regime_2samp,levene_var,OTCS,3.5006266421156736e-06,0.9985079126561665,
scipy,regime_2samp,bartlett_var,OTCS,0.08672742654741356,0.7683795258988951,
scipy,regime_2samp,fligner_var,OTCS,0.0012721717521758649,0.9715474719293766,
scipy,regime_2samp,mood_scale,OTCS,0.4130603308547508,0.6795624123868521,
scipy,regime_2samp,ansari_scale,OTCS,30962.5,0.7800471947068995,
scipy,regime_2samp,ttest_ind,HETT,0.5829484279189564,0.5601924195496487,
scipy,regime_2samp,welch_t,HETT,0.5828786118193073,0.5602404548868468,
scipy,regime_2samp,mannwhitneyu,HETT,32338.0,0.4515303915020662,
scipy,regime_2samp,ranksums,HETT,0.7531764701454254,0.451343876879838,
scipy,regime_2samp,kruskal,HETT,0.5672749047541102,0.45134383317432514,
scipy,regime_2samp,brunnermunzel,HETT,-0.7519912754532885,0.45241372910998234,
scipy,regime_2samp,ks_2samp,HETT,0.07767068273092381,0.41224274591070426,
scipy,regime_2samp,cramervonmises_2s,HETT,0.11619141898253815,0.5128033832269613,
scipy,regime_2samp,epps_singleton,HETT,1.5093783703732873,0.8249789184143853,
scipy,regime_2samp,levene_var,HETT,0.8406493018145335,0.3596558209683618,
scipy,regime_2samp,bartlett_var,HETT,0.883930235111174,0.3471274745886742,
scipy,regime_2samp,fligner_var,HETT,0.8335653363625205,0.36124359676632567,
scipy,regime_2samp,mood_scale,HETT,0.7473089195640417,0.45487710960840533,
scipy,regime_2samp,ansari_scale,HETT,30393.0,0.32389691580342794,
scipy,regime_2samp,ttest_ind,HUXZ,1.333351806005796,0.1830271791913663,
scipy,regime_2samp,welch_t,HUXZ,1.3335353117649842,0.18296957872216518,
scipy,regime_2samp,mannwhitneyu,HUXZ,33177.0,0.2027278383664204,
scipy,regime_2samp,ranksums,HUXZ,1.274128702999516,0.20261780758134473,
scipy,regime_2samp,kruskal,HUXZ,1.6234039518071768,0.20261780758134845,
scipy,regime_2samp,brunnermunzel,HUXZ,-1.2737853116653306,0.20333487395244068,
scipy,regime_2samp,ks_2samp,HUXZ,0.09320481927710855,0.21462687851218065,
scipy,regime_2samp,cramervonmises_2s,HUXZ,0.24090880556293826,0.20081158629647755,
scipy,regime_2samp,epps_singleton,HUXZ,5.923708843917649,0.20491864793807077,
scipy,regime_2samp,levene_var,HUXZ,0.07903608032239008,0.778724961262862,
scipy,regime_2samp,bartlett_var,HUXZ,1.1674524018586394,0.2799253223032381,
scipy,regime_2samp,fligner_var,HUXZ,0.061840244089300285,0.8036106510957486,
scipy,regime_2samp,mood_scale,HUXZ,-0.03261706395880845,0.9739799619990435,
scipy,regime_2samp,ansari_scale,HUXZ,30826.0,0.653599588186043,
scipy,regime_2samp,ttest_ind,DUCT,0.8120208725172648,0.4171684025152111,
scipy,regime_2samp,welch_t,DUCT,0.8120140189495424,0.4171723576065999,
scipy,regime_2samp,mannwhitneyu,DUCT,31961.0,0.6039123486839502,
scipy,regime_2samp,ranksums,DUCT,0.5190894715923954,0.6036983499347185,
scipy,regime_2samp,kruskal,DUCT,0.26945761394285894,0.6036958416404508,
scipy,regime_2samp,brunnermunzel,DUCT,-0.5183807593322914,0.6044235796232665,
scipy,regime_2samp,ks_2samp,DUCT,0.050489959839357446,0.8828217904231715,
scipy,regime_2samp,cramervonmises_2s,DUCT,0.0593697917924203,0.8207374432353338,
scipy,regime_2samp,epps_singleton,DUCT,1.8357282080396045,0.7659395850604487,
scipy,regime_2samp,levene_var,DUCT,0.014449640111425468,0.9043680228148993,
scipy,regime_2samp,bartlett_var,DUCT,0.004381429486968431,0.9472246734722208,
scipy,regime_2samp,fligner_var,DUCT,0.03682097822339153,0.8478299911093226,
scipy,regime_2samp,mood_scale,DUCT,0.3548166607993329,0.722726945938974,
scipy,regime_2samp,ansari_scale,DUCT,31110.0,0.9234497219501914,
scipy,regime_2samp,ttest_ind,SMAH,1.169428896853391,0.24279140673755956,
scipy,regime_2samp,welch_t,SMAH,1.1694502721359625,0.2427828216687256,
scipy,regime_2samp,mannwhitneyu,SMAH,32986.0,0.24799934665749135,
scipy,regime_2samp,ranksums,SMAH,1.1555329026715884,0.24787226680972163,
scipy,regime_2samp,kruskal,SMAH,1.3352562891566322,0.2478722668097173,
scipy,regime_2samp,brunnermunzel,SMAH,-1.1558654358922926,0.24829218108530146,
scipy,regime_2samp,ks_2samp,SMAH,0.06557429718875507,0.6246222470560817,
scipy,regime_2samp,cramervonmises_2s,SMAH,0.16830528526932653,0.33917205799072825,
scipy,regime_2samp,epps_singleton,SMAH,3.4820122367216224,0.48061868935987306,
scipy,regime_2samp,levene_var,SMAH,0.03857815532188571,0.8443670318303583,
scipy,regime_2samp,bartlett_var,SMAH,0.020548859830229693,0.8860147682574397,
scipy,regime_2samp,fligner_var,SMAH,0.02106228340827587,0.884609411594002,
scipy,regime_2samp,mood_scale,SMAH,0.37172754053409757,0.710095717683817,
scipy,regime_2samp,ansari_scale,SMAH,30887.0,0.7091369938165204,
scipy,regime_2samp,ttest_ind,NPCK,0.37849865494936824,0.7052218152739744,
scipy,regime_2samp,welch_t,NPCK,0.3784691549688285,0.705244008331529,
scipy,regime_2samp,mannwhitneyu,NPCK,32189.0,0.5090270108395136,
scipy,regime_2samp,ranksums,NPCK,0.6606593274812306,0.5088308127720108,
scipy,regime_2samp,kruskal,NPCK,0.43647685937116254,0.5088278454651107,
scipy,regime_2samp,brunnermunzel,NPCK,-0.6589293470340526,0.5102487065038025,
scipy,regime_2samp,ks_2samp,NPCK,0.08109236947791176,0.3633745517413897,
scipy,regime_2samp,cramervonmises_2s,NPCK,0.13743177922108885,0.43150307563212953,
scipy,regime_2samp,epps_singleton,NPCK,2.8838094739050013,0.5774540699623076,
scipy,regime_2samp,levene_var,NPCK,0.819800071826094,0.36567733987993517,
scipy,regime_2samp,bartlett_var,NPCK,0.37394293238214865,0.540862837669093,
scipy,regime_2samp,fligner_var,NPCK,0.8486048279368714,0.3569473249910362,
scipy,regime_2samp,mood_scale,NPCK,1.061660384900057,0.2883898897311171,
scipy,regime_2samp,ansari_scale,NPCK,30196.0,0.21826425558567708,
scipy,regime_2samp,ttest_ind,MSDP,-0.33522256712634313,0.7375986444440041,
scipy,regime_2samp,welch_t,MSDP,-0.3352650039654181,0.7375671473165792,
scipy,regime_2samp,mannwhitneyu,MSDP,30633.5,0.7604632269732259,
scipy,regime_2samp,ranksums,MSDP,-0.30518238670773007,0.7602272463080999,
scipy,regime_2samp,kruskal,MSDP,0.09313666694750937,0.7602267749214227,
scipy,regime_2samp,brunnermunzel,MSDP,0.30468675026819547,0.7607324573447077,
scipy,regime_2samp,ks_2samp,MSDP,0.04279518072289146,0.9641948113862885,
scipy,regime_2samp,cramervonmises_2s,MSDP,0.04342341711534914,0.9172982214056973,
scipy,regime_2samp,epps_singleton,MSDP,2.402269915427534,0.662217093830237,
scipy,regime_2samp,levene_var,MSDP,0.9354964495385245,0.33390915423191186,
scipy,regime_2samp,bartlett_var,MSDP,0.9874140068568811,0.32037523619586394,
scipy,regime_2samp,fligner_var,MSDP,0.8191162747869639,0.365438673046405,
scipy,regime_2samp,mood_scale,MSDP,-0.5101934626485893,0.6099159316928748,
scipy,regime_2samp,ansari_scale,MSDP,31813.5,0.4368346233572963,
scipy,regime_2samp,ttest_ind,EORC,2.451064405225649,0.014586829410044064,
scipy,regime_2samp,welch_t,EORC,2.4515895230312443,0.014569456882516107,
scipy,regime_2samp,mannwhitneyu,EORC,34516.0,0.035271214664548176,
scipy,regime_2samp,ranksums,EORC,2.1055411461361397,0.03524422958374327,
scipy,regime_2samp,kruskal,EORC,4.43330437439785,0.03524421190279714,
scipy,regime_2samp,brunnermunzel,EORC,-2.115528318423488,0.03489160256633937,
scipy,regime_2samp,ks_2samp,EORC,0.14763052208835342,0.007071409207910875,
scipy,regime_2samp,cramervonmises_2s,EORC,0.5093937594063647,0.03770557509394101,
scipy,regime_2samp,epps_singleton,EORC,10.895992980080498,0.02775811555301449,
scipy,regime_2samp,levene_var,EORC,3.257085329903577,0.0717205842955841,
scipy,regime_2samp,bartlett_var,EORC,2.838174461034338,0.09204873688584322,
scipy,regime_2samp,fligner_var,EORC,3.0469413287358234,0.08088935001758894,
scipy,regime_2samp,mood_scale,EORC,-1.781840459897921,0.0747752522186659,
scipy,regime_2samp,ansari_scale,EORC,32559.0,0.08850620748437514,
scipy,regime_2samp,ttest_ind,CUBO,-0.9025721357127795,0.36719023697476355,
scipy,regime_2samp,welch_t,CUBO,-0.9025407679773835,0.3672070737762424,
scipy,regime_2samp,mannwhitneyu,CUBO,29887.0,0.44225610138608784,
scipy,regime_2samp,ranksums,CUBO,-0.7686994806595521,0.44207173329411886,
scipy,regime_2samp,kruskal,CUBO,0.5908988915662121,0.4420717332941392,
scipy,regime_2samp,brunnermunzel,CUBO,0.7681910560395573,0.442738553181301,
scipy,regime_2samp,ks_2samp,CUBO,0.0689156626506024,0.565882589217436,
scipy,regime_2samp,cramervonmises_2s,CUBO,0.08446071258983068,0.6688077777624668,
scipy,regime_2samp,epps_singleton,CUBO,1.1083465273286721,0.8929456853296964,
scipy,regime_2samp,levene_var,CUBO,0.014207386941405158,0.9051692336468437,
scipy,regime_2samp,bartlett_var,CUBO,0.07430183132996425,0.7851733026034058,
scipy,regime_2samp,fligner_var,CUBO,0.0022622493907878353,0.9620644330447321,
scipy,regime_2samp,mood_scale,CUBO,0.05825577262619335,0.9535448959812455,
scipy,regime_2samp,ansari_scale,CUBO,31220.0,0.9676824493672196,
scipy,regime_2samp,ttest_ind,HRET,1.0822066740007341,0.2796854899639449,
scipy,regime_2samp,welch_t,HRET,1.0822782489370353,0.2796541645692806,
scipy,regime_2samp,mannwhitneyu,HRET,32127.0,0.5340393108610142,
scipy,regime_2samp,ranksums,HRET,0.6221622614061965,0.5338351782881612,
scipy,regime_2samp,kruskal,HRET,0.3870858982104075,0.5338351684113827,
scipy,regime_2samp,brunnermunzel,HRET,-0.6202379465447557,0.5353865662015324,
scipy,regime_2samp,ks_2samp,HRET,0.09900401606425707,0.15316702434442162,
scipy,regime_2samp,cramervonmises_2s,HRET,0.15493422185737415,0.3758934629859889,
scipy,regime_2samp,epps_singleton,HRET,4.296783095592061,0.3673280925602803,
scipy,regime_2samp,levene_var,HRET,0.7688196818742884,0.3810060588882285,
scipy,regime_2samp,bartlett_var,HRET,0.26915115217994595,0.6039017556844117,
scipy,regime_2samp,fligner_var,HRET,0.9443994677126044,0.33114897353610845,
scipy,regime_2samp,mood_scale,HRET,-0.8446412329424906,0.3983111800647483,
scipy,regime_2samp,ansari_scale,HRET,32122.0,0.2457846993914351,
scipy,regime_2samp,ttest_ind,ANSO,1.005625608199337,0.31508504708997476,
scipy,regime_2samp,welch_t,ANSO,1.005686564171285,0.31505607931104196,
scipy,regime_2samp,mannwhitneyu,ANSO,32691.0,0.3310252178831644,
scipy,regime_2samp,ranksums,ANSO,0.9723613786048938,0.33087079852669476,
scipy,regime_2samp,kruskal,ANSO,0.945486650602561,0.33087079852665324,
scipy,regime_2samp,brunnermunzel,ANSO,-0.9725296048534553,0.33126032143853695,
scipy,regime_2samp,ks_2samp,ANSO,0.07076305220883539,0.5218702110871074,
scipy,regime_2samp,cramervonmises_2s,ANSO,0.10878128948660049,0.5452953419879816,
scipy,regime_2samp,epps_singleton,ANSO,2.0280403356794223,0.7306013186250165,
scipy,regime_2samp,levene_var,ANSO,0.12517327485515176,0.7236400440933298,
scipy,regime_2samp,bartlett_var,ANSO,0.22605850721953138,0.6344619133608569,
scipy,regime_2samp,fligner_var,ANSO,0.0425933980893238,0.8364927795690749,
scipy,regime_2samp,mood_scale,ANSO,0.1306128350194484,0.8960815888365028,
scipy,regime_2samp,ansari_scale,ANSO,31296.0,0.892695319923227,
scipy,regime_2samp,ttest_ind,DIHO,0.11016722679335005,0.9123212234942439,
scipy,regime_2samp,welch_t,DIHO,0.11015704838711238,0.9123294026454091,
scipy,regime_2samp,mannwhitneyu,DIHO,31102.5,0.9891009396264886,
scipy,regime_2samp,ranksums,DIHO,-0.013970709462713992,0.9888533492193103,
scipy,regime_2samp,kruskal,DIHO,0.0001951842101803192,0.988853249647778,
scipy,regime_2samp,brunnermunzel,DIHO,0.013934625105219372,0.9888877588569366,
scipy,regime_2samp,ks_2samp,DIHO,0.05304417670682737,0.8491176805254451,
scipy,regime_2samp,cramervonmises_2s,DIHO,0.0636865618787823,0.7935397642121008,
scipy,regime_2samp,epps_singleton,DIHO,1.1949056603296986,0.8789366533525101,
scipy,regime_2samp,levene_var,DIHO,0.7162380917874859,0.39778795666015093,
scipy,regime_2samp,bartlett_var,DIHO,0.5256401095027292,0.4684456377971249,
scipy,regime_2samp,fligner_var,DIHO,0.694351967972939,0.40468804795078017,
scipy,regime_2samp,mood_scale,DIHO,0.8585812436691177,0.3905715898150973,
scipy,regime_2samp,ansari_scale,DIHO,30608.5,0.472720350734662,
scipy,regime_2samp,ttest_ind,RTTH,-0.09110926601641832,0.9274424783057295,
scipy,regime_2samp,welch_t,RTTH,-0.09109797197930146,0.9274516063431911,
scipy,regime_2samp,mannwhitneyu,RTTH,30703.0,0.7935388901945021,
scipy,regime_2samp,ranksums,RTTH,-0.26202841747845795,0.7932995334122871,
scipy,regime_2samp,kruskal,RTTH,0.06865889488169481,0.7932995285348419,
scipy,regime_2samp,brunnermunzel,RTTH,0.2615331236456912,0.7937901532140971,
scipy,regime_2samp,ks_2samp,RTTH,0.057718875502007994,0.7690092343999236,
scipy,regime_2samp,cramervonmises_2s,RTTH,0.04626707229719784,0.9011786615335227,
scipy,regime_2samp,epps_singleton,RTTH,1.4927040921636534,0.8279330553180114,
scipy,regime_2samp,levene_var,RTTH,0.710950944768287,0.39953391134338895,
scipy,regime_2samp,bartlett_var,RTTH,0.947106311673028,0.3304569561078564,
scipy,regime_2samp,fligner_var,RTTH,0.5788790637503873,0.44675202785094936,
scipy,regime_2samp,mood_scale,RTTH,0.7066163049806825,0.4798049535725608,
scipy,regime_2samp,ansari_scale,RTTH,30632.0,0.4903935852491984,
scipy,regime_2samp,ttest_ind,SPLZ,0.6682725822963697,0.5042698434251717,
scipy,regime_2samp,welch_t,SPLZ,0.6681607192843818,0.5043435443577001,
scipy,regime_2samp,mannwhitneyu,SPLZ,31679.0,0.7310873652540976,
scipy,regime_2samp,ranksums,SPLZ,0.3439899129930467,0.7308538719862607,
scipy,regime_2samp,kruskal,SPLZ,0.11832906024096701,0.7308538719862572,
scipy,regime_2samp,brunnermunzel,SPLZ,-0.3427450811505368,0.7319356731308948,
scipy,regime_2samp,ks_2samp,SPLZ,0.07662650602409649,0.431325238088487,
scipy,regime_2samp,cramervonmises_2s,SPLZ,0.1269161294476504,0.46967759558372,
scipy,regime_2samp,epps_singleton,SPLZ,7.494198324878115,0.11196539444595634,
scipy,regime_2samp,levene_var,SPLZ,0.8547986453464309,0.35564703086443245,
scipy,regime_2samp,bartlett_var,SPLZ,1.729844987121076,0.18843069534010315,
scipy,regime_2samp,fligner_var,SPLZ,0.9510319825737051,0.3294567540840546,
scipy,regime_2samp,mood_scale,SPLZ,0.6986644497985194,0.484761755802689,
scipy,regime_2samp,ansari_scale,SPLZ,30802.0,0.6322436965849112,
scipy,regime_2samp,ttest_ind,NWIG,0.8858390283221692,0.3761326748068776,
scipy,regime_2samp,welch_t,NWIG,0.8857974090806063,0.3761554053271592,
scipy,regime_2samp,mannwhitneyu,NWIG,32101.0,0.5447087569018466,
scipy,regime_2samp,ranksums,NWIG,0.6060183304715047,0.5445025810730576,
scipy,regime_2samp,kruskal,NWIG,0.36725821686741256,0.5445025810730888,
scipy,regime_2samp,brunnermunzel,NWIG,-0.605422805656668,0.5451745336663927,
scipy,regime_2samp,ks_2samp,NWIG,0.05678714859437761,0.7884740459038312,
scipy,regime_2samp,cramervonmises_2s,NWIG,0.06012609958872872,0.8159681135297944,
scipy,regime_2samp,epps_singleton,NWIG,3.345087758599344,0.5018203475763765,
scipy,regime_2samp,levene_var,NWIG,0.04644423135618352,0.8294587221241955,
scipy,regime_2samp,bartlett_var,NWIG,0.13581208684103435,0.712480380095474,
scipy,regime_2samp,fligner_var,NWIG,0.06039437953406047,0.8058736899708621,
scipy,regime_2samp,mood_scale,NWIG,0.16324917620281879,0.8703222484888157,
scipy,regime_2samp,ansari_scale,NWIG,31112.0,0.9254246229843147,
scipy,regime_2samp,ttest_ind,MMBT,0.7325461857688573,0.464180588663198,
scipy,regime_2samp,welch_t,MMBT,0.7324363068946436,0.4642497082948563,
scipy,regime_2samp,mannwhitneyu,MMBT,32604.0,0.3586027193552186,
scipy,regime_2samp,ranksums,MMBT,0.918341302015733,0.35844021065155807,
scipy,regime_2samp,kruskal,MMBT,0.8433507469881079,0.35844021065151355,
scipy,regime_2samp,brunnermunzel,MMBT,-0.9148519490835646,0.3607245642409115,
scipy,regime_2samp,ks_2samp,MMBT,0.09320481927710855,0.21462687851218065,
scipy,regime_2samp,cramervonmises_2s,MMBT,0.2512992893417305,0.1870291531989614,
scipy,regime_2samp,epps_singleton,MMBT,6.4429126193541135,0.16842307795393635,
scipy,regime_2samp,levene_var,MMBT,3.0463562108351607,0.08153649539062402,
scipy,regime_2samp,bartlett_var,MMBT,1.3879962572817401,0.23874377541971864,
scipy,regime_2samp,fligner_var,MMBT,3.2205561620096788,0.0727189190163559,
scipy,regime_2samp,mood_scale,MMBT,1.9763444358457152,0.04811578006724253,
scipy,regime_2samp,ansari_scale,MMBT,29549.0,0.0418923034688862,
scipy,regime_2samp,ttest_ind,MDGI,2.484067141772156,0.013317495375143417,
scipy,regime_2samp,welch_t,MDGI,2.4843318333146915,0.01330851726397048,
scipy,regime_2samp,mannwhitneyu,MDGI,35009.0,0.015893829812630426,
scipy,regime_2samp,ranksums,MDGI,2.4116549134747176,0.015880304011569122,
scipy,regime_2samp,kruskal,MDGI,5.816079421686936,0.015880304011567405,
scipy,regime_2samp,brunnermunzel,MDGI,-2.431932706256582,0.015372391168159241,
scipy,regime_2samp,ks_2samp,MDGI,0.1308433734939759,0.02343457390010103,
scipy,regime_2samp,cramervonmises_2s,MDGI,0.5882396117536217,0.023921955858625776,
scipy,regime_2samp,epps_singleton,MDGI,6.873946079573592,0.14270144282776007,
scipy,regime_2samp,levene_var,MDGI,0.9096082701378989,0.34068200036191487,
scipy,regime_2samp,bartlett_var,MDGI,0.6991903480375872,0.40305588282904137,
scipy,regime_2samp,fligner_var,MDGI,0.9410753221642624,0.3320014496722806,
scipy,regime_2samp,mood_scale,MDGI,-0.9048150892639435,0.3655633563793438,
scipy,regime_2samp,ansari_scale,MDGI,32014.0,0.30464144746630484,
scipy,regime_2samp,ttest_ind,AGVF,0.1724714901050912,0.8631370832663576,
scipy,regime_2samp,welch_t,AGVF,0.17247760483760874,0.8631322920640462,
scipy,regime_2samp,mannwhitneyu,AGVF,30776.0,0.8286831629939744,
scipy,regime_2samp,ranksums,AGVF,-0.21670122677720813,0.8284411918921413,
scipy,regime_2samp,kruskal,AGVF,0.046959421686779024,0.8284411918920835,
scipy,regime_2samp,brunnermunzel,AGVF,0.21627904373054518,0.8288590310039551,
scipy,regime_2samp,ks_2samp,AGVF,0.048481927710843475,0.9122783957768549,
scipy,regime_2samp,cramervonmises_2s,AGVF,0.04662912974544042,0.8990737192960001,
scipy,regime_2samp,epps_singleton,AGVF,3.435872308599973,0.48769584845354474,
scipy,regime_2samp,levene_var,AGVF,7.461484516501279e-05,0.9931114341700923,
scipy,regime_2samp,bartlett_var,AGVF,0.07731597419253929,0.7809682185358399,
scipy,regime_2samp,fligner_var,AGVF,0.00011778164896868112,0.9913409479273468,
scipy,regime_2samp,mood_scale,AGVF,0.23869541383212528,0.811341773211573,
scipy,regime_2samp,ansari_scale,AGVF,30985.0,0.8015700260114964,
scipy,regime_2samp,ttest_ind,RRES,-0.4722185692934519,0.6369780564382104,
scipy,regime_2samp,welch_t,RRES,-0.47219981634690356,0.636991548449367,
scipy,regime_2samp,mannwhitneyu,RRES,30571.5,0.7313208148384382,
scipy,regime_2samp,ranksums,RRES,-0.3436794527827642,0.7310873652540976,
scipy,regime_2samp,kruskal,RRES,0.11811562900602877,0.7310872966011508,
scipy,regime_2samp,brunnermunzel,RRES,0.34298503951203846,0.7317547630499497,
scipy,regime_2samp,ks_2samp,RRES,0.07534136546184733,0.43918620723071844,
scipy,regime_2samp,cramervonmises_2s,RRES,0.06309662698892282,0.7972493214937201,
scipy,regime_2samp,epps_singleton,RRES,1.0921851932559508,0.8955101223871464,
scipy,regime_2samp,levene_var,RRES,0.004863785473900778,0.9444279824676475,
scipy,regime_2samp,bartlett_var,RRES,0.0970227132336608,0.7554321786413671,
scipy,regime_2samp,fligner_var,RRES,0.0032259544580282933,0.9547065162932576,
scipy,regime_2samp,mood_scale,RRES,-0.21633143177358458,0.8287294100797997,
scipy,regime_2samp,ansari_scale,RRES,31537.5,0.6637092903232857,
scipy,regime_2samp,ttest_ind,CTGI,0.7612680686057215,0.44685802007593084,
scipy,regime_2samp,welch_t,CTGI,0.7612634580548514,0.4468607886804047,
scipy,regime_2samp,mannwhitneyu,CTGI,32517.0,0.3875819768263915,
scipy,regime_2samp,ranksums,CTGI,0.8643212254265723,0.3874114533534383,
scipy,regime_2samp,kruskal,CTGI,0.7470511807230196,0.3874114533533979,
scipy,regime_2samp,brunnermunzel,CTGI,-0.8638492591837982,0.388087459585049,
scipy,regime_2samp,ks_2samp,CTGI,0.07060240963855424,0.5257695605133282,
scipy,regime_2samp,cramervonmises_2s,CTGI,0.10658026092345096,0.5553934649322055,
scipy,regime_2samp,epps_singleton,CTGI,1.1855946175461494,0.880464627872539,
scipy,regime_2samp,levene_var,CTGI,0.033223150020666635,0.8554434459266403,
scipy,regime_2samp,bartlett_var,CTGI,0.002256023505597424,0.9621166305179754,
scipy,regime_2samp,fligner_var,CTGI,0.03029941041815561,0.8618126044201878,
scipy,regime_2samp,mood_scale,CTGI,-0.19156741908431385,0.848081065593997,
scipy,regime_2samp,ansari_scale,CTGI,31444.0,0.7499647857691157,
scipy,regime_2samp,ttest_ind,ALUT,-0.29839348045970165,0.7655275753415214,
scipy,regime_2samp,welch_t,ALUT,-0.2983818971966027,0.765536477792515,
scipy,regime_2samp,mannwhitneyu,ALUT,30378.0,0.6429936527236775,
scipy,regime_2samp,ranksums,ALUT,-0.4638275541621045,0.6427713003166902,
scipy,regime_2samp,kruskal,ALUT,0.21513614544301363,0.6427711879778054,
scipy,regime_2samp,brunnermunzel,ALUT,0.4631459418430289,0.6434627178698175,
scipy,regime_2samp,ks_2samp,ALUT,0.050682730923694685,0.8797544642250337,
scipy,regime_2samp,cramervonmises_2s,ALUT,0.05436231499142252,0.8521767169546178,
scipy,regime_2samp,epps_singleton,ALUT,0.6482978486753291,0.957548417591351,
scipy,regime_2samp,levene_var,ALUT,0.06408335779579356,0.8002593652125508,
scipy,regime_2samp,bartlett_var,ALUT,0.09270416808430967,0.7607671090018776,
scipy,regime_2samp,fligner_var,ALUT,0.05745962638497761,0.8105571159693882,
scipy,regime_2samp,mood_scale,ALUT,0.36188200158916084,0.7174402103511917,
scipy,regime_2samp,ansari_scale,ALUT,31015.0,0.8304994853560015,
scipy,regime_2samp,ttest_ind,ACAC,1.7552219113347187,0.07983743842461674,
scipy,regime_2samp,welch_t,ACAC,1.7555038235455154,0.07979274823360423,
scipy,regime_2samp,mannwhitneyu,ACAC,34189.0,0.05714635780187859,
scipy,regime_2samp,ranksums,ACAC,1.9025001686113632,0.05710579683199692,
scipy,regime_2samp,kruskal,ACAC,3.6195068915662887,0.05710579683199593,
scipy,regime_2samp,brunnermunzel,ACAC,-1.9058061112738616,0.05726809858367943,
scipy,regime_2samp,ks_2samp,ACAC,0.11946987951807231,0.04825034463683807,
scipy,regime_2samp,cramervonmises_2s,ACAC,0.4981472020345876,0.04026717782897926,
scipy,regime_2samp,epps_singleton,ACAC,11.5786638265488,0.02077553120178665,
scipy,regime_2samp,levene_var,ACAC,3.1871176581422755,0.07483048208205016,
scipy,regime_2samp,bartlett_var,ACAC,1.591282169988273,0.2071430431223393,
scipy,regime_2samp,fligner_var,ACAC,3.1935485322090904,0.07392937015921691,
scipy,regime_2samp,mood_scale,ACAC,-2.1204465087523836,0.033968408041387246,
scipy,regime_2samp,ansari_scale,ACAC,32896.0,0.03385219817542266,
scipy,regime_2samp,ttest_ind,SRTX,0.7122205748367103,0.47666239942700367,
scipy,regime_2samp,welch_t,SRTX,0.7122186611709184,0.4766635927891071,
scipy,regime_2samp,mannwhitneyu,SRTX,32110.0,0.5410035366528871,
scipy,regime_2samp,ranksums,SRTX,0.6116066142565902,0.5407980609088323,
scipy,regime_2samp,kruskal,SRTX,0.3740626506025819,0.5407980609087388,
scipy,regime_2samp,brunnermunzel,SRTX,-0.6110358499062597,0.5414553815321812,
scipy,regime_2samp,ks_2samp,SRTX,0.0533493975903615,0.8435721077470886,
scipy,regime_2samp,cramervonmises_2s,SRTX,0.05884704348456182,0.8240329342187412,
scipy,regime_2samp,epps_singleton,SRTX,0.8823472039407722,0.9270796275923617,
scipy,regime_2samp,levene_var,SRTX,0.05721492096999774,0.8110518948571943,
scipy,regime_2samp,bartlett_var,SRTX,0.00044403003345883893,0.9831882046187429,
scipy,regime_2samp,fligner_var,SRTX,0.04099028424296807,0.8395566770996344,
scipy,regime_2samp,mood_scale,SRTX,0.2696449978663256,0.7874333788185917,
scipy,regime_2samp,ansari_scale,SRTX,30887.0,0.7091369938165204,
scipy,regime_2samp,ttest_ind,GARI,-0.39546705096736123,0.6926679230376608,
scipy,regime_2samp,welch_t,GARI,-0.3954909180124823,0.6926504388028191,
scipy,regime_2samp,mannwhitneyu,GARI,30266.5,0.5942068071796902,
scipy,regime_2samp,ranksums,GARI,-0.5330601810551094,0.5939919217952154,
scipy,regime_2samp,kruskal,GARI,0.2841532115127119,0.5939918861588067,
scipy,regime_2samp,brunnermunzel,GARI,0.5323390547809106,0.5947292329287563,
scipy,regime_2samp,ks_2samp,GARI,0.05828112449799194,0.7566536425624099,
scipy,regime_2samp,cramervonmises_2s,GARI,0.06341865256617041,0.7952239175145874,
