a,b,kendall_tau,lower_TD,upper_TD,asymmetry
HRND,HTRK,0.07252263546406873,0.1402805611222445,0.20040080160320645,-0.060120240480961956
HRND,NGTE,0.07145530426311639,0.1002004008016032,0.12024048096192387,-0.020040080160320675
HRND,ILVX,0.11780660956370549,0.2004008016032064,0.12024048096192387,0.08016032064128252
HRND,FCSG,0.1144906074362035,0.18036072144288576,0.1803607214428858,-5.551115123125783e-17
HRND,FARS,0.07707321396976825,0.1603206412825651,0.12024048096192387,0.040080160320641225
HRND,MHRM,0.1535817636528722,0.18036072144288576,0.16032064128256515,0.020040080160320606
HRND,EAFC,0.1354222841091105,0.2004008016032064,0.12024048096192387,0.08016032064128252
AETS,ULXY,0.08054890443647399,0.1603206412825651,0.12024048096192387,0.040080160320641225
AETS,BLBT,0.15434083601411153,0.22044088176352705,0.14028056112224452,0.08016032064128253
AETS,BENI,0.13825192905655398,0.18036072144288576,0.08016032064128258,0.10020040080160318
AETS,ITPA,0.18258290309028807,0.1002004008016032,0.24048096192384774,-0.14028056112224455
AETS,HTRK,0.10832374326634132,0.1603206412825651,0.14028056112224452,0.020040080160320578
AETS,NGTE,0.1284618542472064,0.24048096192384769,0.12024048096192387,0.12024048096192382
AETS,ILVX,0.12805086626541776,0.1402805611222445,0.08016032064128258,0.060120240480961915
AETS,FCSG,0.11855369328030192,0.1002004008016032,0.20040080160320645,-0.10020040080160325
AETS,FARS,0.14003557434040123,0.1402805611222445,0.08016032064128258,0.060120240480961915
AETS,MHRM,0.13645913023290543,0.2004008016032064,0.3006012024048097,-0.1002004008016033
AETS,EAFC,0.22015010968061197,0.22044088176352705,0.12024048096192387,0.10020040080160318
ULXY,BLBT,0.08483838776537783,0.1002004008016032,0.08016032064128258,0.02004008016032062
ULXY,BENI,0.19336532196500936,0.18036072144288576,0.24048096192384774,-0.060120240480961984
ULXY,ITPA,0.13903825264032135,0.1002004008016032,0.10020040080160322,-2.7755575615628914e-17
ULXY,HTRK,0.1579203784331097,0.18036072144288576,0.2204408817635271,-0.04008016032064135
ULXY,NGTE,0.15668347411203679,0.22044088176352705,0.14028056112224452,0.08016032064128253
ULXY,ILVX,0.20530217060627276,0.1002004008016032,0.2204408817635271,-0.12024048096192391
ULXY,FCSG,0.0660356858294903,0.06012024048096192,0.10020040080160322,-0.0400801603206413
ULXY,FARS,0.04711449853358657,0.08016032064128255,0.10020040080160322,-0.020040080160320675
ULXY,MHRM,0.03976223171564142,0.06012024048096192,0.14028056112224452,-0.08016032064128259
ULXY,EAFC,0.10904978841146722,0.06012024048096192,0.08016032064128258,-0.020040080160320654
BLBT,BENI,0.14453845327819106,0.1402805611222445,0.20040080160320645,-0.060120240480961956
BLBT,ITPA,0.2330937240110549,0.24048096192384769,0.1803607214428858,0.06012024048096187
BLBT,HTRK,0.13415827524874532,0.2605210420841683,0.1803607214428858,0.0801603206412825
BLBT,NGTE,0.1328638403456143,0.06012024048096192,0.2204408817635271,-0.16032064128256518
BLBT,ILVX,0.17510945855339394,0.1603206412825651,0.1803607214428858,-0.020040080160320717
BLBT,FCSG,0.15279924027375943,0.18036072144288576,0.16032064128256515,0.020040080160320606
BLBT,FARS,0.1910863398040692,0.18036072144288576,0.24048096192384774,-0.060120240480961984
BLBT,MHRM,0.1694362727363989,0.24048096192384769,0.12024048096192387,0.12024048096192382
BLBT,EAFC,0.1999066346049113,0.24048096192384769,0.12024048096192387,0.12024048096192382
BENI,ITPA,0.10835943236454773,0.18036072144288576,0.2204408817635271,-0.04008016032064135
BENI,HTRK,0.23530169720698577,0.22044088176352705,0.3006012024048097,-0.08016032064128265
BENI,NGTE,0.1922793666722296,0.1603206412825651,0.1803607214428858,-0.020040080160320717
BENI,ILVX,0.2835718828051032,0.2605210420841683,0.3206412825651303,-0.060120240480961984
BENI,FCSG,0.1382721841469117,0.040080160320641274,0.1803607214428858,-0.14028056112224455
BENI,FARS,0.10934953181259176,0.1402805611222445,0.14028056112224452,-2.7755575615628914e-17
BENI,MHRM,0.09749342914674504,0.18036072144288576,0.1803607214428858,-5.551115123125783e-17
BENI,EAFC,0.11750831332216251,0.22044088176352705,0.12024048096192387,0.10020040080160318
ITPA,HTRK,0.1524370865928721,0.2004008016032064,0.20040080160320645,-5.551115123125783e-17
ITPA,NGTE,0.13270386482329696,0.06012024048096192,0.1803607214428858,-0.12024048096192388
ITPA,ILVX,0.162896840078862,0.2004008016032064,0.20040080160320645,-5.551115123125783e-17
ITPA,FCSG,0.15615139599198713,0.18036072144288576,0.2204408817635271,-0.04008016032064135
ITPA,FARS,0.14384435669005927,0.280561122244489,0.1803607214428858,0.10020040080160317
ITPA,MHRM,0.19861615957057493,0.3006012024048096,0.20040080160320645,0.10020040080160314
ITPA,EAFC,0.19210799706625659,0.22044088176352705,0.14028056112224452,0.08016032064128253
HTRK,NGTE,0.18203262876671253,0.1002004008016032,0.20040080160320645,-0.10020040080160325
HTRK,ILVX,0.20562817628152977,0.1002004008016032,0.3006012024048097,-0.2004008016032065
HTRK,FCSG,0.06319713349816022,0.18036072144288576,0.14028056112224452,0.04008016032064124
HTRK,FARS,0.09399101945298169,0.1402805611222445,0.060120240480961935,0.08016032064128256
HTRK,MHRM,0.0964477240595425,0.08016032064128255,0.20040080160320645,-0.1202404809619239
HTRK,EAFC,0.14076218455303927,0.1402805611222445,0.12024048096192387,0.02004008016032062
NGTE,ILVX,0.2098663586883846,0.1402805611222445,0.2204408817635271,-0.08016032064128262
NGTE,FCSG,0.08141617136415472,0.12024048096192384,0.16032064128256515,-0.04008016032064131
NGTE,FARS,0.11904225352112675,0.12024048096192384,0.2204408817635271,-0.10020040080160326
NGTE,MHRM,0.06741093738684502,0.12024048096192384,0.12024048096192387,-2.7755575615628914e-17
NGTE,EAFC,0.13655222934535172,0.12024048096192384,0.16032064128256515,-0.04008016032064131
ILVX,FCSG,0.06647028997754545,0.12024048096192384,0.20040080160320645,-0.0801603206412826
ILVX,FARS,0.12534355998668897,0.1603206412825651,0.2204408817635271,-0.06012024048096201
ILVX,MHRM,0.14456066429411335,0.2004008016032064,0.20040080160320645,-5.551115123125783e-17
ILVX,EAFC,0.15740546992125354,0.2004008016032064,0.2204408817635271,-0.020040080160320717
FCSG,FARS,0.14192297013004193,0.2004008016032064,0.14028056112224452,0.06012024048096187
FCSG,MHRM,0.15801865041325353,0.22044088176352705,0.3006012024048097,-0.08016032064128265
FCSG,EAFC,0.13741287457000367,0.22044088176352705,0.16032064128256515,0.0601202404809619
FARS,MHRM,0.13767929361217718,0.2004008016032064,0.16032064128256515,0.04008016032064124
FARS,EAFC,0.12971093528997338,0.2004008016032064,0.16032064128256515,0.04008016032064124
MHRM,EAFC,0.2490632563389503,0.24048096192384769,0.20040080160320645,0.04008016032064124
